"","times","variable","value","sensor"
"1253",2015-11-10 10:49:42,"batt",2.96999864686058,"Tag2"
"1254",2015-11-10 10:50:40,"batt",2.96998922607412,"Tag2"
"1255",2015-11-10 10:51:26,"batt",2.96997509489443,"Tag2"
"1256",2015-11-10 10:52:26,"batt",2.96997509489443,"Tag2"
"1257",2015-11-10 10:53:18,"batt",2.9699703845012,"Tag2"
"1258",2015-11-10 10:54:17,"batt",2.96996567410797,"Tag2"
"1259",2015-11-10 10:55:21,"batt",2.96995625332151,"Tag2"
"1260",2015-11-10 10:56:04,"batt",2.96995625332151,"Tag2"
"1261",2015-11-10 10:57:04,"batt",2.96994212214182,"Tag2"
"1262",2015-11-10 10:58:09,"batt",2.96993741174859,"Tag2"
"1263",2015-11-10 10:58:55,"batt",2.96993270135536,"Tag2"
"1264",2015-11-10 10:59:57,"batt",2.96992799096213,"Tag2"
"1265",2015-11-10 11:00:57,"batt",2.96991856933796,"Tag2"
"1266",2015-11-10 11:01:52,"batt",2.96991856933796,"Tag2"
"1267",2015-11-10 11:02:54,"batt",2.96991385894473,"Tag2"
"1268",2015-11-10 11:03:52,"batt",2.96990443815827,"Tag2"
"1269",2015-11-10 11:04:56,"batt",2.96989972776504,"Tag2"
"1270",2015-11-10 11:05:44,"batt",2.96989030697858,"Tag2"
"1271",2015-11-10 11:06:42,"batt",2.96988559658535,"Tag2"
"1272",2015-11-10 11:07:46,"batt",2.96988559658535,"Tag2"
"1273",2015-11-10 11:08:28,"batt",2.96988088619212,"Tag2"
"1274",2015-11-10 11:09:19,"batt",2.96988088619212,"Tag2"
"1275",2015-11-10 11:10:18,"batt",2.96987146540566,"Tag2"
"1276",2015-11-10 11:11:23,"batt",2.96987617579889,"Tag2"
"1277",2015-11-10 11:12:16,"batt",2.96987146540566,"Tag2"
"1278",2015-11-10 11:13:08,"batt",2.96986675501243,"Tag2"
"1279",2015-11-10 11:14:05,"batt",2.9698620446192,"Tag2"
"1280",2015-11-10 11:15:03,"batt",2.9698620446192,"Tag2"
"1281",2015-11-10 11:16:07,"batt",2.96985733422597,"Tag2"
"1282",2015-11-10 11:17:06,"batt",2.9698479134395,"Tag2"
"1283",2015-11-10 11:18:08,"batt",2.9698479134395,"Tag2"
"1284",2015-11-10 11:19:09,"batt",2.96983849265304,"Tag2"
"1285",2015-11-10 11:20:10,"batt",2.96983849265304,"Tag2"
"1286",2015-11-10 11:21:05,"batt",2.96983849265304,"Tag2"
"1287",2015-11-10 11:22:08,"batt",2.96982436147335,"Tag2"
"1288",2015-11-10 11:23:13,"batt",2.96982436147335,"Tag2"
"1289",2015-11-10 11:24:17,"batt",2.96981965108012,"Tag2"
"1290",2015-11-10 11:25:21,"batt",2.96981023029366,"Tag2"
"1291",2015-11-10 11:25:53,"batt",2.96981023029366,"Tag2"
"1292",2015-11-10 11:26:36,"batt",2.96981023029366,"Tag2"
"1293",2015-11-10 11:27:36,"batt",2.9698008086695,"Tag2"
"1294",2015-11-10 11:28:33,"batt",2.96979609827627,"Tag2"
"1295",2015-11-10 11:29:38,"batt",2.96979138788304,"Tag2"
"1296",2015-11-10 11:30:32,"batt",2.96978667748981,"Tag2"
"1297",2015-11-10 11:31:31,"batt",2.96978667748981,"Tag2"
"1298",2015-11-10 11:32:28,"batt",2.96978196709658,"Tag2"
"1299",2015-11-10 11:33:30,"batt",2.96977725670334,"Tag2"
"1300",2015-11-10 11:34:32,"batt",2.96977725670334,"Tag2"
"1301",2015-11-10 11:35:34,"batt",2.96977254631011,"Tag2"
"1302",2015-11-10 11:36:38,"batt",2.96977254631011,"Tag2"
"1303",2015-11-10 11:37:37,"batt",2.96976783591688,"Tag2"
"1304",2015-11-10 11:38:29,"batt",2.96976312552365,"Tag2"
"1305",2015-11-10 11:39:33,"batt",2.96975841513042,"Tag2"
"1306",2015-11-10 11:40:16,"batt",2.96975370473719,"Tag2"
"1307",2015-11-10 11:41:07,"batt",2.96975370473719,"Tag2"
"1308",2015-11-10 11:42:04,"batt",2.96974899434396,"Tag2"
