DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%)
2015-08-01 15:00:00;0.012857142857142859;2015-08-01 15:00:00;0.006428571428571429;2015-08-05 17:00:00;2.64;2015-08-05 17:00:00;1.27;2015-08-01 15:00:00;95.31785714285716;2015-08-01 15:00:00;21.538571428571426;2015-08-01 15:00:00;-25.800000000000004;2015-08-01 15:00:00;55.910714285714285;2015-08-01 15:00:00;94.64285714285714;2015-08-01 15:00:00;80.14285714285714
2015-08-01 16:00:00;0.011428571428571429;2015-08-01 16:00:00;0;2015-08-06 01:00:00;2.69;2015-08-06 01:00:00;1.02;2015-08-01 16:00:00;102.62142857142855;2015-08-01 16:00:00;17.321428571428573;2015-08-01 16:00:00;-25.800000000000004;2015-08-01 16:00:00;61.473571428571425;2015-08-01 16:00:00;96.5;2015-08-01 16:00:00;78.5
2015-08-01 17:00:00;0.02142857142857143;2015-08-01 17:00:00;0;2015-08-06 09:00:00;2.7;2015-08-06 09:00:00;1.63;2015-08-01 17:00:00;107.5292857142857;2015-08-01 17:00:00;16.74642857142857;2015-08-01 17:00:00;-25.800000000000008;2015-08-01 17:00:00;63.69071428571429;2015-08-01 17:00:00;95.14285714285714;2015-08-01 17:00:00;78.64285714285714
2015-08-01 18:00:00;0.012857142857142857;2015-08-01 18:00:00;0;2015-08-06 17:00:00;2.77;2015-08-06 17:00:00;1.44;2015-08-01 18:00:00;97.80642857142858;2015-08-01 18:00:00;15.82357142857143;2015-08-01 18:00:00;-25.800000000000008;2015-08-01 18:00:00;65.52499999999999;2015-08-01 18:00:00;95.92857142857143;2015-08-01 18:00:00;76.28571428571429
2015-08-01 19:00:00;0.013076923076923078;2015-08-01 19:00:00;0.002142857142857143;2015-08-07 01:00:00;2.76;2015-08-07 01:00:00;1.19;2015-08-01 19:00:00;85.90153846153846;2015-08-01 19:00:00;15.547857142857142;2015-08-01 19:00:00;-25.800000000000004;2015-08-01 19:00:00;69.09285714285714;2015-08-01 19:00:00;95.61538461538461;2015-08-01 19:00:00;77.5
2015-08-01 20:00:00;0.015000000000000001;2015-08-01 20:00:00;0.013846153846153845;2015-08-07 09:00:00;2.76;2015-08-07 09:00:00;1.54;2015-08-01 20:00:00;90.43285714285715;2015-08-01 20:00:00;15.951538461538462;2015-08-01 20:00:00;-25.800000000000004;2015-08-01 20:00:00;72.33615384615385;2015-08-01 20:00:00;96.57142857142857;2015-08-01 20:00:00;76.76923076923077
2015-08-01 21:00:00;0.012857142857142859;2015-08-01 21:00:00;0.011428571428571429;2015-08-07 17:00:00;2.81;2015-08-07 17:00:00;1.43;2015-08-01 21:00:00;103.47357142857143;2015-08-01 21:00:00;14.879999999999999;2015-08-01 21:00:00;-25.800000000000008;2015-08-01 21:00:00;73.84785714285715;2015-08-01 21:00:00;96.07142857142857;2015-08-01 21:00:00;81.35714285714286
2015-08-01 22:00:00;0.013571428571428571;2015-08-01 22:00:00;0.015714285714285715;2015-08-08 01:00:00;2.91;2015-08-08 01:00:00;1.36;2015-08-01 22:00:00;99.92714285714285;2015-08-01 22:00:00;13.152857142857144;2015-08-01 22:00:00;-25.800000000000004;2015-08-01 22:00:00;74.46857142857142;2015-08-01 22:00:00;96.21428571428571;2015-08-01 22:00:00;82.85714285714286
2015-08-01 23:00:00;0.02307692307692308;2015-08-01 23:00:00;0.011428571428571429;2015-08-08 09:00:00;2.67;2015-08-08 09:00:00;1.48;2015-08-01 23:00:00;93.19615384615385;2015-08-01 23:00:00;13.129285714285716;2015-08-01 23:00:00;-25.800000000000004;2015-08-01 23:00:00;75.54785714285713;2015-08-01 23:00:00;97;2015-08-01 23:00:00;84.78571428571429
2015-08-02 00:00:00;0.017692307692307695;2015-08-02 00:00:00;0.03230769230769231;2015-08-08 17:00:00;2.64;2015-08-08 17:00:00;1.17;2015-08-02 00:00:00;110.14461538461538;2015-08-02 00:00:00;13.270769230769229;2015-08-02 00:00:00;-25.800000000000004;2015-08-02 00:00:00;78.72615384615385;2015-08-02 00:00:00;96.21428571428571;2015-08-02 00:00:00;86.6923076923077
