DateTime;Sensor 1 - NO₂ (ppm);DateTime;Sensor 2 - NO₂ (ppm);DateTime;Sensor 3 - NO₂ (ppm);DateTime;Sensor 1 - CO (ppm);DateTime;Sensor 2 - CO (ppm);DateTime;Sensor 3 - CO (ppm);DateTime;Sensor 1 - Temperature (°C);DateTime;Sensor 2 - Temperature (°C);DateTime;Sensor 3 - Temperature (°C);DateTime;Sensor 1 - Humidity (%);DateTime;Sensor 2 - Humidity (%);DateTime;Sensor 3 - Humidity (%);DateTime;Sensor 1 - Battery (%);DateTime;Sensor 2 - Battery (%);DateTime;Sensor 3 - Battery (%)
2015-03-01 12:00:00;0.02142857142857143;2015-03-01 12:00:00;0;2015-03-01 12:00:00;0.004285714285714286;2015-03-04 17:00:00;1.85;2015-03-04 17:00:00;0.56;2015-03-04 17:00:00;0.79;2015-03-01 12:00:00;49.971428571428575;2015-03-01 12:00:00;1.6557142857142857;2015-03-01 12:00:00;4.650714285714286;2015-03-01 12:00:00;-25.800000000000004;2015-03-01 12:00:00;90.89285714285714;2015-03-01 12:00:00;69.29214285714286;2015-03-01 12:00:00;95.85714285714286;2015-03-01 12:00:00;84.5;2015-03-01 12:00:00;92.42857142857143
2015-03-01 13:00:00;0.019285714285714288;2015-03-01 13:00:00;0;2015-03-01 13:00:00;0.008571428571428572;2015-03-05 01:00:00;1.76;2015-03-05 01:00:00;0.44;2015-03-05 01:00:00;0.65;2015-03-01 13:00:00;45.75499999999999;2015-03-01 13:00:00;1.6314285714285717;2015-03-01 13:00:00;3.267857142857143;2015-03-01 13:00:00;-25.800000000000004;2015-03-01 13:00:00;92.07071428571429;2015-03-01 13:00:00;70.20785714285715;2015-03-01 13:00:00;96.28571428571429;2015-03-01 13:00:00;85.14285714285714;2015-03-01 13:00:00;92
2015-03-01 14:00:00;0.02;2015-03-01 14:00:00;0.0014285714285714286;2015-03-01 14:00:00;0.01857142857142857;2015-03-05 09:00:00;1.83;2015-03-05 09:00:00;0.7;2015-03-05 09:00:00;0.92;2015-03-01 14:00:00;60.08714285714286;2015-03-01 14:00:00;3.8214285714285716;2015-03-01 14:00:00;3.382142857142857;2015-03-01 14:00:00;-25.800000000000004;2015-03-01 14:00:00;91.98357142857142;2015-03-01 14:00:00;70.79071428571429;2015-03-01 14:00:00;95.64285714285714;2015-03-01 14:00:00;85.28571428571429;2015-03-01 14:00:00;92.21428571428571
2015-03-01 15:00:00;0.02214285714285714;2015-03-01 15:00:00;0.0064285714285714285;2015-03-01 15:00:00;0.018571428571428572;2015-03-05 17:00:00;1.85;2015-03-05 17:00:00;0.63;2015-03-05 17:00:00;0.89;2015-03-01 15:00:00;50.064285714285724;2015-03-01 15:00:00;2.942857142857143;2015-03-01 15:00:00;6.1242857142857146;2015-03-01 15:00:00;-25.725714285714286;2015-03-01 15:00:00;89.85357142857141;2015-03-01 15:00:00;70.3442857142857;2015-03-01 15:00:00;95.42857142857143;2015-03-01 15:00:00;83.42857142857143;2015-03-01 15:00:00;91.64285714285714
2015-03-01 16:00:00;0.02923076923076924;2015-03-01 16:00:00;0.004615384615384616;2015-03-01 16:00:00;0.019285714285714288;2015-03-06 01:00:00;1.78;2015-03-06 01:00:00;0.54;2015-03-06 01:00:00;0.77;2015-03-01 16:00:00;50.24384615384616;2015-03-01 16:00:00;4.857692307692307;2015-03-01 16:00:00;5.961428571428571;2015-03-01 16:00:00;-25.800000000000008;2015-03-01 16:00:00;87.35923076923076;2015-03-01 16:00:00;69.37785714285714;2015-03-01 16:00:00;95.6923076923077;2015-03-01 16:00:00;83;2015-03-01 16:00:00;92.64285714285714
2015-03-01 17:00:00;0.03357142857142858;2015-03-01 17:00:00;0.002142857142857143;2015-03-01 17:00:00;0.0071428571428571435;2015-03-06 09:00:00;1.83;2015-03-06 09:00:00;0.69;2015-03-06 09:00:00;1;2015-03-01 17:00:00;54.21214285714286;2015-03-01 17:00:00;4.073571428571428;2015-03-01 17:00:00;6.8378571428571435;2015-03-01 17:00:00;-25.800000000000004;2015-03-01 17:00:00;87.03;2015-03-01 17:00:00;67.46928571428572;2015-03-01 17:00:00;96;2015-03-01 17:00:00;82.64285714285714;2015-03-01 17:00:00;92.07142857142857
2015-03-01 18:00:00;0.02785714285714286;2015-03-01 18:00:00;0.0007142857142857143;2015-03-01 18:00:00;0;2015-03-06 17:00:00;1.89;2015-03-06 17:00:00;0.7;2015-03-06 17:00:00;1;2015-03-01 18:00:00;51.49285714285714;2015-03-01 18:00:00;4.2335714285714285;2015-03-01 18:00:00;4.585384615384616;2015-03-01 18:00:00;-25.8;2015-03-01 18:00:00;86.48357142857142;2015-03-01 18:00:00;66.77384615384616;2015-03-01 18:00:00;96.57142857142857;2015-03-01 18:00:00;85.28571428571429;2015-03-01 18:00:00;92.61538461538461
2015-03-01 19:00:00;0.028571428571428574;2015-03-01 19:00:00;0;2015-03-01 19:00:00;0;2015-03-07 01:00:00;1.82;2015-03-07 01:00:00;0.59;2015-03-07 01:00:00;0.82;2015-03-01 19:00:00;55.27142857142859;2015-03-01 19:00:00;4.283571428571428;2015-03-01 19:00:00;4.648571428571429;2015-03-01 19:00:00;-25.800000000000004;2015-03-01 19:00:00;86.17357142857145;2015-03-01 19:00:00;65.99428571428572;2015-03-01 19:00:00;96.35714285714286;2015-03-01 19:00:00;87.35714285714286;2015-03-01 19:00:00;92.92857142857143
2015-03-01 20:00:00;0.02857142857142857;2015-03-01 20:00:00;0.0007142857142857143;2015-03-01 20:00:00;0.0071428571428571435;2015-03-07 09:00:00;1.86;2015-03-07 09:00:00;0.73;2015-03-07 09:00:00;0.98;2015-03-01 20:00:00;54.489285714285714;2015-03-01 20:00:00;3.5892857142857144;2015-03-01 20:00:00;4.075;2015-03-01 20:00:00;-25.800000000000004;2015-03-01 20:00:00;86.63285714285713;2015-03-01 20:00:00;66.13214285714287;2015-03-01 20:00:00;96.28571428571429;2015-03-01 20:00:00;87.92857142857143;2015-03-01 20:00:00;92.14285714285714
2015-03-01 21:00:00;0.020714285714285716;2015-03-01 21:00:00;0;2015-03-01 21:00:00;0.0007142857142857143;2015-03-07 17:00:00;1.87;2015-03-07 17:00:00;0.72;2015-03-07 17:00:00;0.99;2015-03-01 21:00:00;45.59357142857143;2015-03-01 21:00:00;3.704999999999999;2015-03-01 21:00:00;4.79;2015-03-01 21:00:00;-25.787857142857142;2015-03-01 21:00:00;87.19214285714284;2015-03-01 21:00:00;66.47928571428571;2015-03-01 21:00:00;95.71428571428571;2015-03-01 21:00:00;87.78571428571429;2015-03-01 21:00:00;92.85714285714286
